GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
1400000US53033025102,53033025102,"Census Tract 251.02, King County, Washington",29,48,0,17,0,17,0,17,29,48
1400000US53033025200,53033025200,"Census Tract 252, King County, Washington",47,57,22,37,25,39,0,17,0,17
1400000US53033025301,53033025301,"Census Tract 253.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025302,53033025302,"Census Tract 253.02, King County, Washington",271,372,34,49,190,264,47,62,0,17
1400000US53033025400,53033025400,"Census Tract 254, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025500,53033025500,"Census Tract 255, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033025601,53033025601,"Census Tract 256.01, King County, Washington",231,342,162,248,39,48,0,17,30,50
1400000US53033025602,53033025602,"Census Tract 256.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025701,53033025701,"Census Tract 257.01, King County, Washington",125,112,0,17,77,88,0,17,48,76
1400000US53033025702,53033025702,"Census Tract 257.02, King County, Washington",46,72,24,37,22,34,0,12,0,12
1400000US53033025803,53033025803,"Census Tract 258.03, King County, Washington",53,54,8,13,20,34,15,23,10,18
1400000US53033025804,53033025804,"Census Tract 258.04, King County, Washington",16,23,0,12,0,12,0,12,16,23
1400000US53033025805,53033025805,"Census Tract 258.05, King County, Washington",119,173,79,127,34,47,0,17,6,12
1400000US53033025806,53033025806,"Census Tract 258.06, King County, Washington",224,230,84,89,46,54,10,17,84,113
1400000US53033026001,53033026001,"Census Tract 260.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033026002,53033026002,"Census Tract 260.02, King County, Washington",4,10,0,17,0,17,0,17,4,10
1400000US53033026100,53033026100,"Census Tract 261, King County, Washington",73,115,9,15,0,17,0,17,64,100
1400000US53033026200,53033026200,"Census Tract 262, King County, Washington",17,36,17,36,0,17,0,17,0,17
1400000US53033026300,53033026300,"Census Tract 263, King County, Washington",226,118,97,54,85,52,10,16,34,28
1400000US53033026400,53033026400,"Census Tract 264, King County, Washington",193,237,54,69,0,17,0,17,139,169
1400000US53033026500,53033026500,"Census Tract 265, King County, Washington",110,148,0,12,44,58,66,92,0,12
1400000US53033026600,53033026600,"Census Tract 266, King County, Washington",7,11,0,12,7,11,0,12,0,12
1400000US53033026700,53033026700,"Census Tract 267, King County, Washington",268,312,174,216,46,51,35,47,13,24
1400000US53033026801,53033026801,"Census Tract 268.01, King County, Washington",384,295,81,80,163,196,140,188,0,17
1400000US53033026802,53033026802,"Census Tract 268.02, King County, Washington",277,206,110,81,0,17,0,17,167,142
1400000US53033027000,53033027000,"Census Tract 270, King County, Washington",25,31,0,12,16,27,0,12,9,13
1400000US53033027100,53033027100,"Census Tract 271, King County, Washington",62,71,24,31,31,40,7,11,0,12
1400000US53033027200,53033027200,"Census Tract 272, King County, Washington",38,38,5,7,4,8,27,29,2,5
1400000US53033027300,53033027300,"Census Tract 273, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033027400,53033027400,"Census Tract 274, King County, Washington",27,27,5,12,10,15,0,12,12,21
1400000US53033027500,53033027500,"Census Tract 275, King County, Washington",20,22,0,12,0,12,12,19,8,11
1400000US53033027600,53033027600,"Census Tract 276, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033027701,53033027701,"Census Tract 277.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033027702,53033027702,"Census Tract 277.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033027800,53033027800,"Census Tract 278, King County, Washington",25,39,0,12,25,39,0,12,0,12
1400000US53033027900,53033027900,"Census Tract 279, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033028000,53033028000,"Census Tract 280, King County, Washington",141,175,10,18,0,12,87,114,44,61
1400000US53033028100,53033028100,"Census Tract 281, King County, Washington",47,45,7,12,0,12,23,22,17,27
1400000US53033028200,53033028200,"Census Tract 282, King County, Washington",146,208,29,53,39,41,52,117,26,59
1400000US53033028300,53033028300,"Census Tract 283, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033028402,53033028402,"Census Tract 284.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033028403,53033028403,"Census Tract 284.03, King County, Washington",381,387,124,134,53,53,147,211,57,76
1400000US53033028500,53033028500,"Census Tract 285, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033028600,53033028600,"Census Tract 286, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033028700,53033028700,"Census Tract 287, King County, Washington",163,119,53,54,47,48,35,52,28,42
1400000US53033028801,53033028801,"Census Tract 288.01, King County, Washington",124,164,0,12,0,12,97,138,27,30
1400000US53033028802,53033028802,"Census Tract 288.02, King County, Washington",269,310,131,192,41,55,30,47,67,126
1400000US53033028901,53033028901,"Census Tract 289.01, King County, Washington",53,47,8,8,0,12,7,13,38,39
1400000US53033028902,53033028902,"Census Tract 289.02, King County, Washington",380,329,185,158,0,17,60,57,135,128
1400000US53033029001,53033029001,"Census Tract 290.01, King County, Washington",59,75,14,23,0,12,0,12,45,72
1400000US53033029003,53033029003,"Census Tract 290.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029004,53033029004,"Census Tract 290.04, King County, Washington",117,150,105,148,0,12,11,17,1,2
1400000US53033029101,53033029101,"Census Tract 291.01, King County, Washington",12,18,0,12,0,12,12,18,0,12
1400000US53033029102,53033029102,"Census Tract 291.02, King County, Washington",22,25,12,19,10,17,0,12,0,12
1400000US53033029203,53033029203,"Census Tract 292.03, King County, Washington",75,62,12,18,11,22,11,22,41,45
1400000US53033029204,53033029204,"Census Tract 292.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029205,53033029205,"Census Tract 292.05, King County, Washington",59,71,23,37,0,12,22,33,14,21
1400000US53033029206,53033029206,"Census Tract 292.06, King County, Washington",359,217,70,66,0,12,229,191,60,95
1400000US53033029303,53033029303,"Census Tract 293.03, King County, Washington",212,276,26,37,70,105,0,17,116,158
1400000US53033029304,53033029304,"Census Tract 293.04, King County, Washington",55,82,13,20,0,17,42,63,0,17
1400000US53033029305,53033029305,"Census Tract 293.05, King County, Washington",257,292,26,35,10,16,25,39,196,255
1400000US53033029306,53033029306,"Census Tract 293.06, King County, Washington",76,116,26,39,0,12,50,78,0,12
1400000US53033029307,53033029307,"Census Tract 293.07, King County, Washington",5,11,0,12,0,12,0,12,5,11
1400000US53033029403,53033029403,"Census Tract 294.03, King County, Washington",42,64,26,40,0,17,16,25,0,17
1400000US53033029405,53033029405,"Census Tract 294.05, King County, Washington",125,201,0,17,0,17,0,17,125,201
1400000US53033029406,53033029406,"Census Tract 294.06, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029407,53033029407,"Census Tract 294.07, King County, Washington",58,85,52,84,0,12,6,12,0,12
1400000US53033029408,53033029408,"Census Tract 294.08, King County, Washington",54,67,10,17,8,12,0,12,36,41
1400000US53033029502,53033029502,"Census Tract 295.02, King County, Washington",400,343,306,285,71,68,0,17,23,35
1400000US53033029503,53033029503,"Census Tract 295.03, King County, Washington",175,182,112,121,63,67,0,17,0,17
1400000US53033029504,53033029504,"Census Tract 295.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029601,53033029601,"Census Tract 296.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029602,53033029602,"Census Tract 296.02, King County, Washington",53,70,20,33,0,17,33,40,0,17
1400000US53033029700,53033029700,"Census Tract 297, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033029801,53033029801,"Census Tract 298.01, King County, Washington",238,214,27,51,188,201,0,17,23,27
1400000US53033029802,53033029802,"Census Tract 298.02, King County, Washington",202,164,94,87,27,42,54,73,27,34
1400000US53033029901,53033029901,"Census Tract 299.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033029902,53033029902,"Census Tract 299.02, King County, Washington",54,55,0,12,0,12,31,46,23,34
1400000US53033030003,53033030003,"Census Tract 300.03, King County, Washington",152,200,100,132,0,17,52,69,0,17
1400000US53033030004,53033030004,"Census Tract 300.04, King County, Washington",757,469,80,96,128,134,501,344,48,70
1400000US53033030005,53033030005,"Census Tract 300.05, King County, Washington",179,232,0,17,51,55,128,182,0,17
1400000US53033030006,53033030006,"Census Tract 300.06, King County, Washington",190,149,61,70,58,55,65,64,6,12
1400000US53033030100,53033030100,"Census Tract 301, King County, Washington",160,179,0,17,106,119,54,62,0,17
1400000US53033030201,53033030201,"Census Tract 302.01, King County, Washington",9,14,0,17,9,14,0,17,0,17
1400000US53033030202,53033030202,"Census Tract 302.02, King County, Washington",44,45,0,17,12,21,0,17,32,40
1400000US53033030304,53033030304,"Census Tract 303.04, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033030305,53033030305,"Census Tract 303.05, King County, Washington",1,4,0,17,1,4,0,17,0,17
1400000US53033030306,53033030306,"Census Tract 303.06, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033030308,53033030308,"Census Tract 303.08, King County, Washington",459,295,148,148,211,181,43,42,57,81
1400000US53033030309,53033030309,"Census Tract 303.09, King County, Washington",17,30,0,17,17,30,0,17,0,17
1400000US53033030310,53033030310,"Census Tract 303.10, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033030311,53033030311,"Census Tract 303.11, King County, Washington",59,43,21,24,19,31,19,29,0,17
1400000US53033030312,53033030312,"Census Tract 303.12, King County, Washington",132,156,63,76,22,25,30,36,17,20
1400000US53033030313,53033030313,"Census Tract 303.13, King County, Washington",184,101,25,41,41,33,118,93,0,12
1400000US53033030314,53033030314,"Census Tract 303.14, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033030401,53033030401,"Census Tract 304.01, King County, Washington",135,188,0,17,135,188,0,17,0,17
1400000US53033030403,53033030403,"Census Tract 304.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033030404,53033030404,"Census Tract 304.04, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033030501,53033030501,"Census Tract 305.01, King County, Washington",181,140,65,62,9,13,62,46,45,50
1400000US53033030503,53033030503,"Census Tract 305.03, King County, Washington",150,189,34,38,116,153,0,17,0,17
1400000US53033030504,53033030504,"Census Tract 305.04, King County, Washington",64,62,0,12,50,58,14,20,0,12
1400000US53033030600,53033030600,"Census Tract 306, King County, Washington",74,87,50,70,11,17,0,17,13,21
1400000US53033030700,53033030700,"Census Tract 307, King County, Washington",47,65,0,12,0,12,17,33,30,53
1400000US53033030801,53033030801,"Census Tract 308.01, King County, Washington",289,346,54,74,0,17,0,17,235,274
1400000US53033030802,53033030802,"Census Tract 308.02, King County, Washington",611,352,80,96,84,66,0,12,447,239
1400000US53033030901,53033030901,"Census Tract 309.01, King County, Washington",11,13,0,12,0,12,7,12,4,6
1400000US53033030902,53033030902,"Census Tract 309.02, King County, Washington",285,417,70,106,24,39,51,53,140,286
1400000US53033031000,53033031000,"Census Tract 310, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031100,53033031100,"Census Tract 311, King County, Washington",360,280,83,89,137,157,21,16,119,119
1400000US53033031202,53033031202,"Census Tract 312.02, King County, Washington",38,48,0,17,5,8,33,48,0,17
1400000US53033031204,53033031204,"Census Tract 312.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031205,53033031205,"Census Tract 312.05, King County, Washington",73,119,73,119,0,17,0,17,0,17
1400000US53033031206,53033031206,"Census Tract 312.06, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031301,53033031301,"Census Tract 313.01, King County, Washington",16,26,0,12,0,12,0,12,16,26
1400000US53033031302,53033031302,"Census Tract 313.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031400,53033031400,"Census Tract 314, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031501,53033031501,"Census Tract 315.01, King County, Washington",74,63,0,12,41,66,33,55,0,12
1400000US53033031502,53033031502,"Census Tract 315.02, King County, Washington",46,55,24,38,22,40,0,12,0,12
1400000US53033031601,53033031601,"Census Tract 316.01, King County, Washington",34,31,0,17,13,20,9,16,12,18
1400000US53033031603,53033031603,"Census Tract 316.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031604,53033031604,"Census Tract 316.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031605,53033031605,"Census Tract 316.05, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031703,53033031703,"Census Tract 317.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031704,53033031704,"Census Tract 317.04, King County, Washington",126,141,69,101,10,16,23,36,24,28
1400000US53033031705,53033031705,"Census Tract 317.05, King County, Washington",22,35,0,12,13,21,9,14,0,12
1400000US53033031706,53033031706,"Census Tract 317.06, King County, Washington",2,4,0,17,2,4,0,17,0,17
1400000US53033031800,53033031800,"Census Tract 318, King County, Washington",190,212,46,57,134,155,0,12,10,16
1400000US53033031903,53033031903,"Census Tract 319.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033031904,53033031904,"Census Tract 319.04, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031906,53033031906,"Census Tract 319.06, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033031907,53033031907,"Census Tract 319.07, King County, Washington",45,50,26,41,0,17,19,32,0,17
1400000US53033031908,53033031908,"Census Tract 319.08, King County, Washington",51,52,0,12,30,42,0,12,21,34
1400000US53033031909,53033031909,"Census Tract 319.09, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032002,53033032002,"Census Tract 320.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032003,53033032003,"Census Tract 320.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032005,53033032005,"Census Tract 320.05, King County, Washington",27,46,0,17,0,17,27,46,0,17
1400000US53033032006,53033032006,"Census Tract 320.06, King County, Washington",28,46,15,25,0,17,13,22,0,17
1400000US53033032007,53033032007,"Census Tract 320.07, King County, Washington",44,43,30,36,14,22,0,12,0,12
1400000US53033032008,53033032008,"Census Tract 320.08, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032010,53033032010,"Census Tract 320.10, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032011,53033032011,"Census Tract 320.11, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032102,53033032102,"Census Tract 321.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032103,53033032103,"Census Tract 321.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032104,53033032104,"Census Tract 321.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032203,53033032203,"Census Tract 322.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032207,53033032207,"Census Tract 322.07, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032208,53033032208,"Census Tract 322.08, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032210,53033032210,"Census Tract 322.10, King County, Washington",2,4,0,19,2,4,0,19,0,19
1400000US53033032211,53033032211,"Census Tract 322.11, King County, Washington",32,38,9,14,23,26,0,17,0,17
1400000US53033032212,53033032212,"Census Tract 322.12, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032213,53033032213,"Census Tract 322.13, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032214,53033032214,"Census Tract 322.14, King County, Washington",21,25,13,22,8,14,0,17,0,17
1400000US53033032215,53033032215,"Census Tract 322.15, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032307,53033032307,"Census Tract 323.07, King County, Washington",45,55,18,27,15,23,0,17,12,23
1400000US53033032309,53033032309,"Census Tract 323.09, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032311,53033032311,"Census Tract 323.11, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032313,53033032313,"Census Tract 323.13, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032315,53033032315,"Census Tract 323.15, King County, Washington",12,19,0,17,0,17,0,17,12,19
1400000US53033032316,53033032316,"Census Tract 323.16, King County, Washington",23,35,0,17,14,22,9,13,0,17
1400000US53033032317,53033032317,"Census Tract 323.17, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032318,53033032318,"Census Tract 323.18, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032319,53033032319,"Census Tract 323.19, King County, Washington",29,50,0,17,29,50,0,17,0,17
1400000US53033032320,53033032320,"Census Tract 323.20, King County, Washington",27,40,0,12,27,40,0,12,0,12
1400000US53033032321,53033032321,"Census Tract 323.21, King County, Washington",12,19,0,17,12,19,0,17,0,17
1400000US53033032322,53033032322,"Census Tract 323.22, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032323,53033032323,"Census Tract 323.23, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032324,53033032324,"Census Tract 323.24, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032325,53033032325,"Census Tract 323.25, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032326,53033032326,"Census Tract 323.26, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032327,53033032327,"Census Tract 323.27, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032328,53033032328,"Census Tract 323.28, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032329,53033032329,"Census Tract 323.29, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032401,53033032401,"Census Tract 324.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032402,53033032402,"Census Tract 324.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032500,53033032500,"Census Tract 325, King County, Washington",32,40,0,17,32,40,0,17,0,17
1400000US53033032601,53033032601,"Census Tract 326.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032602,53033032602,"Census Tract 326.02, King County, Washington",0,19,0,19,0,19,0,19,0,19
1400000US53033032702,53033032702,"Census Tract 327.02, King County, Washington",3,6,3,6,0,17,0,17,0,17
1400000US53033032703,53033032703,"Census Tract 327.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033032704,53033032704,"Census Tract 327.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033032800,53033032800,"Census Tract 328, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033990100,53033990100,"Census Tract 9901, King County, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300100,5300100,"Aberdeen city, Washington",176,60,105,49,34,33,6,12,31,34
1600000US5300135,5300135,"Aberdeen Gardens CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300275,5300275,"Acme CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300380,5300380,"Addy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300800,5300800,"Ahtanum CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5300905,5300905,"Airway Heights city, Washington",25,39,0,17,25,39,0,17,0,17
1600000US5301010,5301010,"Albion town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301045,5301045,"Alder CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301150,5301150,"Alderton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301185,5301185,"Alderwood Manor CDP, Washington",25,42,0,17,0,17,0,17,25,42
1600000US5301255,5301255,"Alger CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301290,5301290,"Algona city, Washington",11,13,0,12,0,12,7,12,4,6
1600000US5301430,5301430,"Allyn CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301500,5301500,"Almira town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301745,5301745,"Altoona CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301780,5301780,"Amanda Park CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301850,5301850,"Amboy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5301920,5301920,"Ames Lake CDP, Washington",12,19,0,12,0,12,0,12,12,19
1600000US5301990,5301990,"Anacortes city, Washington",21,13,1,2,9,9,9,8,2,3
1600000US5302060,5302060,"Anderson Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5302585,5302585,"Arlington city, Washington",33,42,18,19,15,27,0,19,0,19
1600000US5302620,5302620,"Arlington Heights CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5302910,5302910,"Artondale CDP, Washington",25,24,0,19,25,24,0,19,0,19
1600000US5303005,5303005,"Ashford CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5303075,5303075,"Asotin city, Washington",5,7,0,12,5,7,0,12,0,12
1600000US5303180,5303180,"Auburn city, Washington",1992,582,439,217,423,243,218,91,912,375
1600000US5303736,5303736,"Bainbridge Island city, Washington",22,27,18,25,0,22,4,9,0,22
1600000US5304100,5304100,"Bangor Base CDP, Washington",37,44,0,17,15,23,22,31,0,17
1600000US5304125,5304125,"Banks Lake South CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304195,5304195,"Barberton CDP, Washington",2,5,0,17,2,5,0,17,0,17
1600000US5304300,5304300,"Baring CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304347,5304347,"Barney's Junction CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304370,5304370,"Barstow CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304405,5304405,"Basin City CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304475,5304475,"Battle Ground city, Washington",36,43,0,19,21,35,0,19,15,23
1600000US5304615,5304615,"Bay Center CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304790,5304790,"Bay View CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5304895,5304895,"Beaux Arts Village town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5305140,5305140,"Belfair CDP, Washington",28,46,0,12,28,46,0,12,0,12
1600000US5305210,5305210,"Bellevue city, Washington",414,265,121,115,160,118,95,99,38,37
1600000US5305245,5305245,"Bell Hill CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5305280,5305280,"Bellingham city, Washington",172,71,63,41,68,44,18,22,23,30
1600000US5305560,5305560,"Benton City city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5305735,5305735,"Bethel CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5305980,5305980,"Bickleton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5306050,5306050,"Big Lake CDP, Washington",0,12,0,12,0,12,0,12,0,12
