GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
1600000US5306085,5306085,"Bingen city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5306190,5306190,"Birch Bay CDP, Washington",13,21,0,17,13,21,0,17,0,17
1600000US5306330,5306330,"Black Diamond city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5306505,5306505,"Blaine city, Washington",47,58,18,23,20,31,8,14,1,6
1600000US5306855,5306855,"Blyn CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307170,5307170,"Bonney Lake city, Washington",101,127,0,19,101,127,0,19,0,19
1600000US5307380,5307380,"Bothell city, Washington",58,79,9,18,49,77,0,25,0,25
1600000US5307390,5307390,"Bothell East CDP, Washington",60,90,0,19,60,90,0,19,0,19
1600000US5307395,5307395,"Bothell West CDP, Washington",6,9,0,22,0,22,6,9,0,22
1600000US5307397,5307397,"Boulevard Park CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307485,5307485,"Boyds CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307590,5307590,"Brady CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307695,5307695,"Bremerton city, Washington",265,133,49,57,92,93,92,60,32,41
1600000US5307835,5307835,"Brewster city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307870,5307870,"Bridgeport city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5307940,5307940,"Brier city, Washington",16,25,0,17,16,25,0,17,0,17
1600000US5308080,5308080,"Brinnon CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308325,5308325,"Browns Point CDP, Washington",16,13,0,12,12,10,4,4,0,12
1600000US5308465,5308465,"Brush Prairie CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308500,5308500,"Bryant CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308552,5308552,"Bryn Mawr-Skyway CDP, Washington",73,115,9,15,0,19,0,19,64,100
1600000US5308570,5308570,"Buckley city, Washington",9,16,0,12,9,16,0,12,0,12
1600000US5308605,5308605,"Bucoda town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308640,5308640,"Buena CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308770,5308770,"Bunk Foss CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308780,5308780,"Burbank CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5308850,5308850,"Burien city, Washington",682,345,177,114,99,67,106,117,300,182
1600000US5308885,5308885,"Burley CDP, Washington",125,152,22,36,12,19,91,133,0,12
1600000US5308920,5308920,"Burlington city, Washington",93,103,0,17,93,103,0,17,0,17
1600000US5309365,5309365,"Camano CDP, Washington",23,26,9,16,5,9,9,15,0,19
1600000US5309480,5309480,"Camas city, Washington",0,22,0,22,0,22,0,22,0,22
1600000US5309810,5309810,"Canterwood CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5309820,5309820,"Canyon Creek CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5309970,5309970,"Carbonado town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310075,5310075,"Carlsborg CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310215,5310215,"Carnation city, Washington",6,7,0,12,6,7,0,12,0,12
1600000US5310320,5310320,"Carson CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310455,5310455,"Cascade Valley CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310495,5310495,"Cashmere city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310565,5310565,"Castle Rock city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310600,5310600,"Cathcart CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5310635,5310635,"Cathlamet town, Washington",1,4,0,12,0,12,1,4,0,12
1600000US5310645,5310645,"Cavalero CDP, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5311090,5311090,"Centerville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311160,5311160,"Centralia city, Washington",30,44,0,19,30,44,0,19,0,19
1600000US5311195,5311195,"Central Park CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311325,5311325,"Chain Lake CDP, Washington",19,29,0,12,19,29,0,12,0,12
1600000US5311475,5311475,"Chehalis city, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5311615,5311615,"Chelan city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311685,5311685,"Chelan Falls CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5311825,5311825,"Cheney city, Washington",43,42,9,18,12,17,22,35,0,19
1600000US5312015,5312015,"Cherry Grove CDP, Washington",1,2,0,12,0,12,0,12,1,2
1600000US5312140,5312140,"Chewelah city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312175,5312175,"Chico CDP, Washington",19,30,13,20,6,11,0,12,0,12
1600000US5312315,5312315,"Chinook CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312525,5312525,"Clallam Bay CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312630,5312630,"Clarkston city, Washington",3,7,0,17,0,17,3,7,0,17
1600000US5312680,5312680,"Clarkston Heights-Vineland CDP, Washington",21,30,0,17,0,17,21,30,0,17
1600000US5312735,5312735,"Clayton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312820,5312820,"Clear Lake CDP (Pierce County), Washington",14,21,0,12,14,21,0,12,0,12
1600000US5312840,5312840,"Clear Lake CDP (Skagit County), Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312875,5312875,"Clearview CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5312945,5312945,"Cle Elum city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313015,5313015,"Cliffdell CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313155,5313155,"Clinton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313215,5313215,"Clover Creek CDP, Washington",128,139,12,18,0,17,93,117,23,37
1600000US5313365,5313365,"Clyde Hill city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313595,5313595,"Cohassett Beach CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313785,5313785,"Colfax city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5313855,5313855,"College Place city, Washington",18,24,0,17,1,2,7,13,10,20
1600000US5313890,5313890,"Colton town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314170,5314170,"Colville city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314310,5314310,"Conconully town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314380,5314380,"Concrete town, Washington",6,11,0,12,0,12,6,11,0,12
1600000US5314485,5314485,"Connell city, Washington",26,24,26,24,0,17,0,17,0,17
1600000US5314520,5314520,"Conway CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314660,5314660,"Copalis Beach CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314870,5314870,"Cosmopolis city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5314940,5314940,"Cottage Lake CDP, Washington",84,73,18,27,54,50,0,22,12,23
1600000US5315080,5315080,"Coulee City town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5315115,5315115,"Coulee Dam town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5315150,5315150,"Country Homes CDP, Washington",18,24,14,21,4,10,0,17,0,17
1600000US5315185,5315185,"Coupeville town, Washington",7,9,0,12,4,7,3,5,0,12
1600000US5315290,5315290,"Covington city, Washington",65,60,0,19,29,28,36,49,0,19
1600000US5315325,5315325,"Cowiche CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5315710,5315710,"Creston town, Washington",1,2,0,12,0,12,1,2,0,12
1600000US5315780,5315780,"Crocker CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316165,5316165,"Curlew CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316170,5316170,"Curlew Lake CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316340,5316340,"Cusick town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316375,5316375,"Custer CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316550,5316550,"Dallesport CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316585,5316585,"Danville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316690,5316690,"Darrington town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316760,5316760,"Dash Point CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5316795,5316795,"Davenport city, Washington",3,5,3,5,0,12,0,12,0,12
1600000US5316970,5316970,"Dayton city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5317215,5317215,"Deep River CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5317320,5317320,"Deer Park city, Washington",27,47,0,12,27,47,0,12,0,12
1600000US5317495,5317495,"Deming CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5317617,5317617,"Desert Aire CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5317635,5317635,"Des Moines city, Washington",922,408,360,196,47,48,251,167,264,164
1600000US5317880,5317880,"Disautel CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5318055,5318055,"Dixie CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5318198,5318198,"Dollars Corner CDP, Washington",65,89,0,12,65,89,0,12,0,12
1600000US5318265,5318265,"Donald CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5318775,5318775,"Duluth CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5318965,5318965,"DuPont city, Washington",167,134,15,24,0,17,70,69,82,91
1600000US5319035,5319035,"Duvall city, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5319290,5319290,"East Cathlamet CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5319630,5319630,"Eastmont CDP, Washington",62,79,20,33,0,22,42,48,0,22
1600000US5319700,5319700,"Easton CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5319770,5319770,"East Port Orchard CDP, Washington",151,163,151,163,0,17,0,17,0,17
1600000US5319857,5319857,"East Renton Highlands CDP, Washington",0,19,0,19,0,19,0,19,0,19
1600000US5320155,5320155,"East Wenatchee city, Washington",28,31,7,10,0,19,21,29,0,19
1600000US5320260,5320260,"Eatonville town, Washington",12,18,0,12,0,12,0,12,12,18
1600000US5320645,5320645,"Edgewood city, Washington",0,19,0,19,0,19,0,19,0,19
1600000US5320680,5320680,"Edison CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5320750,5320750,"Edmonds city, Washington",220,184,53,45,45,66,0,25,122,97
1600000US5320890,5320890,"Elbe CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5321030,5321030,"Electric City city, Washington",16,25,0,12,16,25,0,12,0,12
1600000US5321205,5321205,"Elk Plain CDP, Washington",120,138,11,18,109,135,0,19,0,19
1600000US5321240,5321240,"Ellensburg city, Washington",87,69,30,33,38,48,8,14,11,24
1600000US5321450,5321450,"Elma city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5321485,5321485,"Elmer City town, Washington",15,22,0,12,0,12,15,22,0,12
1600000US5321730,5321730,"Endicott town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5321800,5321800,"Enetai CDP, Washington",11,18,0,12,0,12,11,18,0,12
1600000US5322010,5322010,"Entiat city, Washington",8,13,8,13,0,12,0,12,0,12
1600000US5322045,5322045,"Enumclaw city, Washington",16,26,0,19,0,19,0,19,16,26
1600000US5322080,5322080,"Ephrata city, Washington",10,20,0,17,10,20,0,17,0,17
1600000US5322118,5322118,"Erlands Point-Kitsap Lake CDP, Washington",53,51,0,12,53,51,0,12,0,12
1600000US5322150,5322150,"Eschbach CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5322255,5322255,"Esperance CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5322640,5322640,"Everett city, Washington",1379,594,332,290,151,113,69,133,827,472
1600000US5322745,5322745,"Everson city, Washington",17,21,0,12,3,5,4,7,10,16
1600000US5322955,5322955,"Fairchild AFB CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5322990,5322990,"Fairfield town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5323160,5323160,"Fairwood CDP (King County), Washington",96,70,26,41,30,42,19,32,21,34
1600000US5323165,5323165,"Fairwood CDP (Spokane County), Washington",0,17,0,17,0,17,0,17,0,17
1600000US5323200,5323200,"Fall City CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5323340,5323340,"Farmington town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5323515,5323515,"Federal Way city, Washington",2191,584,398,226,675,270,958,390,160,110
1600000US5323550,5323550,"Felida CDP, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5323620,5323620,"Ferndale city, Washington",5,10,0,19,5,10,0,19,0,19
1600000US5323690,5323690,"Fern Prairie CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5323795,5323795,"Fife city, Washington",457,205,108,74,78,60,154,94,117,106
1600000US5323830,5323830,"Fife Heights CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5323865,5323865,"Finley CDP, Washington",7,11,0,17,0,17,7,11,0,17
1600000US5323970,5323970,"Fircrest city, Washington",78,80,0,17,78,80,0,17,0,17
1600000US5324188,5324188,"Five Corners CDP, Washington",8,13,0,19,8,13,0,19,0,19
1600000US5324425,5324425,"Fobes Hill CDP, Washington",50,57,0,12,31,48,0,12,19,32
1600000US5324565,5324565,"Fords Prairie CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5324810,5324810,"Forks city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5324915,5324915,"Fort Lewis CDP, Washington",355,272,16,27,136,117,132,176,71,67
1600000US5325300,5325300,"Four Lakes CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5325370,5325370,"Fox Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5325475,5325475,"Frederickson CDP, Washington",368,272,44,39,129,112,178,175,17,29
1600000US5325510,5325510,"Freeland CDP, Washington",39,41,0,12,26,38,0,12,13,21
1600000US5325615,5325615,"Friday Harbor town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326140,5326140,"Garfield town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326245,5326245,"Garrett CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326420,5326420,"Geneva CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326455,5326455,"George city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326735,5326735,"Gig Harbor city, Washington",12,30,0,17,0,17,12,30,0,17
1600000US5326875,5326875,"Glacier CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5326945,5326945,"Gleed CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327225,5327225,"Glenwood CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327365,5327365,"Gold Bar city, Washington",5,10,0,12,0,12,0,12,5,10
1600000US5327435,5327435,"Goldendale city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327680,5327680,"Gorst CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327785,5327785,"Graham CDP, Washington",308,296,0,22,237,230,70,68,1,3
1600000US5327855,5327855,"Grand Coulee city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327890,5327890,"Grand Mound CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327925,5327925,"Grandview city, Washington",0,19,0,19,0,19,0,19,0,19
1600000US5327960,5327960,"Granger city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5327995,5327995,"Granite Falls city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5328135,5328135,"Grapeview CDP, Washington",32,42,0,12,32,42,0,12,0,12
1600000US5328345,5328345,"Grayland CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5328450,5328450,"Grays River CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5328590,5328590,"Green Bluff CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5328695,5328695,"Greenwater CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5329255,5329255,"Hamilton town, Washington",3,4,0,12,3,4,0,12,0,12
1600000US5329430,5329430,"Hansville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5329710,5329710,"Harrah town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5329745,5329745,"Harrington city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5329920,5329920,"Hartline town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5330030,5330030,"Hat Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5330060,5330060,"Hatton town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5330305,5330305,"Hazel Dell CDP, Washington",91,89,80,87,11,18,0,22,0,22
1600000US5330690,5330690,"Herron Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5330750,5330750,"High Bridge CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5331495,5331495,"Hobart CDP, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5331530,5331530,"Hockinson CDP, Washington",13,20,1,4,0,17,12,19,0,17
1600000US5331540,5331540,"Hogans Corner CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5331985,5331985,"Home CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5332125,5332125,"Hoodsport CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5332300,5332300,"Hoquiam city, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5332650,5332650,"Humptulips CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5332755,5332755,"Hunts Point town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5333000,5333000,"Ilwaco city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5333105,5333105,"Inchelium CDP, Washington",9,12,0,12,5,6,4,7,0,12
1600000US5333175,5333175,"Index town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5333280,5333280,"Indianola CDP, Washington",15,13,0,12,2,3,13,13,0,12
1600000US5333560,5333560,"Ione town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5333805,5333805,"Issaquah city, Washington",0,25,0,25,0,25,0,25,0,25
1600000US5333890,5333890,"Jamestown CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334470,5334470,"Junction City CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334575,5334575,"Kahlotus city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334645,5334645,"Kalama city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334890,5334890,"Kapowsin CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334915,5334915,"Kayak Point CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5334960,5334960,"Keller CDP, Washington",15,21,0,12,0,12,0,12,15,21
1600000US5335065,5335065,"Kelso city, Washington",51,67,51,67,0,19,0,19,0,19
1600000US5335135,5335135,"Kendall CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5335170,5335170,"Kenmore city, Washington",100,62,27,31,26,28,47,60,0,22
1600000US5335275,5335275,"Kennewick city, Washington",113,84,12,23,57,76,28,40,16,17
1600000US5335415,5335415,"Kent city, Washington",2204,579,904,324,505,287,438,225,357,244
1600000US5335450,5335450,"Ketron Island CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5335485,5335485,"Kettle Falls city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5335555,5335555,"Key Center CDP, Washington",25,33,0,12,0,12,16,25,9,13
1600000US5335625,5335625,"Keyport CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5335870,5335870,"Kingston CDP, Washington",2,9,0,12,0,12,0,12,2,9
1600000US5335940,5335940,"Kirkland city, Washington",60,52,19,28,11,19,1,2,29,30
1600000US5336045,5336045,"Kittitas city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336115,5336115,"Klickitat CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336395,5336395,"Krupp town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336710,5336710,"La Center city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336745,5336745,"Lacey city, Washington",840,373,159,130,330,234,190,162,161,161
1600000US5336780,5336780,"La Conner town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336850,5336850,"LaCrosse town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5336920,5336920,"La Grande CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337077,5337077,"Lake Bosworth CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337100,5337100,"Lake Cassidy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337105,5337105,"Lake Cavanaugh CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337270,5337270,"Lake Forest Park city, Washington",20,23,0,19,9,15,0,19,11,19
1600000US5337287,5337287,"Lake Goodwin CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337345,5337345,"Lake Holm CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337415,5337415,"Lake Ketchum CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337420,5337420,"Lakeland North CDP, Washington",202,164,94,87,27,42,54,73,27,34
1600000US5337430,5337430,"Lakeland South CDP, Washington",135,188,0,19,135,188,0,19,0,19
1600000US5337526,5337526,"Lake McMurray CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337538,5337538,"Lake Marcel-Stillwater CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337567,5337567,"Lake Morton-Berrydale CDP, Washington",34,31,0,19,13,20,9,16,12,18
1600000US5337672,5337672,"Lake Roesiger CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5337830,5337830,"Lake Shore CDP, Washington",19,22,0,17,7,12,11,20,1,2
1600000US5337900,5337900,"Lake Stevens city, Washington",118,108,0,25,75,94,36,43,7,12
1600000US5337917,5337917,"Lake Stickney CDP, Washington",20,38,20,38,0,17,0,17,0,17
1600000US5337920,5337920,"Lake Tapps CDP, Washington",0,19,0,19,0,19,0,19,0,19
1600000US5337926,5337926,"Lakeview CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338038,5338038,"Lakewood city, Washington",1805,410,407,171,576,175,671,191,151,153
1600000US5338215,5338215,"Lamont town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338355,5338355,"Langley city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338420,5338420,"Larch Way CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338495,5338495,"Latah town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338705,5338705,"Laurier CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338845,5338845,"Leavenworth city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5338880,5338880,"Lebam CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5339212,5339212,"Lewisville CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5339335,5339335,"Liberty Lake city, Washington",0,17,0,17,0,17,0,17,0,17
1600000US5339510,5339510,"Lind town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5339860,5339860,"Lochsloy CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5339930,5339930,"Lofall CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340070,5340070,"Long Beach city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340105,5340105,"Longbranch CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340245,5340245,"Longview city, Washington",117,93,50,64,34,56,0,25,33,54
1600000US5340270,5340270,"Longview Heights CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340350,5340350,"Loomis CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340385,5340385,"Loon Lake CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340570,5340570,"Lower Elochoman CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340735,5340735,"Lyle CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340770,5340770,"Lyman town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5340805,5340805,"Lynden city, Washington",20,32,0,19,20,32,0,19,0,19
1600000US5340840,5340840,"Lynnwood city, Washington",225,228,0,25,157,216,14,22,54,61
1600000US5340980,5340980,"Mabton city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5341155,5341155,"McChord AFB CDP, Washington",86,117,4,6,30,29,46,78,6,11
1600000US5341225,5341225,"McCleary city, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5341470,5341470,"Machias CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5341645,5341645,"McKenna CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5341785,5341785,"McMillin CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342275,5342275,"Malden town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342310,5342310,"Malo CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342345,5342345,"Malone CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342380,5342380,"Malott CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342415,5342415,"Maltby CDP, Washington",4,6,0,19,0,19,4,6,0,19
1600000US5342450,5342450,"Manchester CDP, Washington",74,70,0,17,50,59,24,39,0,17
1600000US5342800,5342800,"Mansfield town, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5342835,5342835,"Manson CDP, Washington",32,55,16,28,16,28,0,12,0,12
1600000US5343010,5343010,"Maple Falls CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5343062,5343062,"Maple Heights-Lake Desire CDP, Washington",0,12,0,12,0,12,0,12,0,12
1600000US5343150,5343150,"Maple Valley city, Washington",28,46,15,25,0,22,13,22,0,22
